http://espn.go.com/golf/player/scorecards/_/id/5862/year/2011/tournamentId/897/wc-liang, Sony Open in Hawaii - (01/13-01/16), 2011, 1, 480, 4, 5, 2, 423, 4, 4, 3, 422, 4, 4, 4, 204, 3, 3, 5, 467, 4, 4, 6, 460, 4, 4, 7, 176, 3, 3, 8, 454, 4, 4, 9, 506, 5, 4, 10, 351, 4, 4, 11, 194, 3, 2, 12, 440, 4, 5, 13, 477, 4, 5, 14, 430, 4, 3, 15, 398, 4, 4, 16, 417, 4, 5, 17, 194, 3, 4, 18, 551, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/5862/year/2011/tournamentId/897/wc-liang, Sony Open in Hawaii - (01/13-01/16), 2011, 1, 480, 4, 4, 2, 423, 4, 5, 3, 422, 4, 4, 4, 204, 3, 4, 5, 467, 4, 4, 6, 460, 4, 5, 7, 176, 3, 2, 8, 454, 4, 3, 9, 506, 5, 4, 10, 351, 4, 3, 11, 194, 3, 3, 12, 440, 4, 5, 13, 477, 4, 5, 14, 430, 4, 4, 15, 398, 4, 5, 16, 417, 4, 4, 17, 194, 3, 2, 18, 551, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/5862/year/2011/tournamentId/897/wc-liang, Sony Open in Hawaii - (01/13-01/16), 2011, 1, 480, 4, 5, 2, 423, 4, 4, 3, 422, 4, 4, 4, 204, 3, 3, 5, 467, 4, 4, 6, 460, 4, 4, 7, 176, 3, 3, 8, 454, 4, 3, 9, 506, 5, 5, 10, 351, 4, 4, 11, 194, 3, 3, 12, 440, 4, 4, 13, 477, 4, 5, 14, 430, 4, 5, 15, 398, 4, 4, 16, 417, 4, 3, 17, 194, 3, 3, 18, 551, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/5862/year/2011/tournamentId/897/wc-liang, Sony Open in Hawaii - (01/13-01/16), 2011, 1, 480, 4, 4, 2, 423, 4, 4, 3, 422, 4, 3, 4, 204, 3, 2, 5, 467, 4, 4, 6, 460, 4, 4, 7, 176, 3, 3, 8, 454, 4, 4, 9, 506, 5, 5, 10, 351, 4, 4, 11, 194, 3, 3, 12, 440, 4, 4, 13, 477, 4, 4, 14, 430, 4, 4, 15, 398, 4, 3, 16, 417, 4, 4, 17, 194, 3, 3, 18, 551, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/5862/year/2011/tournamentId/988/wc-liang, World Golf Championships-HSBC Champions - (11/03-11/06), 2011, 1, 459, 4, 5, 2, 550, 5, 4, 3, 362, 4, 4, 4, 200, 3, 3, 5, 456, 4, 5, 6, 200, 3, 3, 7, 346, 4, 5, 8, 603, 5, 5, 9, 486, 4, 5, 10, 401, 4, 4, 11, 456, 4, 4, 12, 217, 3, 4, 13, 411, 4, 3, 14, 594, 5, 5, 15, 487, 4, 5, 16, 288, 4, 3, 17, 212, 3, 4, 18, 538, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/5862/year/2011/tournamentId/988/wc-liang, World Golf Championships-HSBC Champions - (11/03-11/06), 2011, 1, 459, 4, 5, 2, 550, 5, 4, 3, 362, 4, 4, 4, 200, 3, 3, 5, 456, 4, 4, 6, 200, 3, 3, 7, 346, 4, 3, 8, 603, 5, 4, 9, 486, 4, 4, 10, 401, 4, 4, 11, 456, 4, 5, 12, 217, 3, 3, 13, 411, 4, 3, 14, 594, 5, 5, 15, 487, 4, 5, 16, 288, 4, 4, 17, 212, 3, 3, 18, 538, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/5862/year/2011/tournamentId/988/wc-liang, World Golf Championships-HSBC Champions - (11/03-11/06), 2011, 1, 459, 4, 5, 2, 550, 5, 4, 3, 362, 4, 4, 4, 200, 3, 3, 5, 456, 4, 4, 6, 200, 3, 3, 7, 346, 4, 4, 8, 603, 5, 6, 9, 486, 4, 5, 10, 401, 4, 4, 11, 456, 4, 4, 12, 217, 3, 2, 13, 411, 4, 5, 14, 594, 5, 4, 15, 487, 4, 4, 16, 288, 4, 4, 17, 212, 3, 3, 18, 538, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/5862/year/2011/tournamentId/988/wc-liang, World Golf Championships-HSBC Champions - (11/03-11/06), 2011, 1, 459, 4, 4, 2, 550, 5, 5, 3, 362, 4, 3, 4, 200, 3, 2, 5, 456, 4, 5, 6, 200, 3, 3, 7, 346, 4, 4, 8, 603, 5, 5, 9, 486, 4, 4, 10, 401, 4, 4, 11, 456, 4, 4, 12, 217, 3, 3, 13, 411, 4, 4, 14, 594, 5, 5, 15, 487, 4, 5, 16, 288, 4, 4, 17, 212, 3, 3, 18, 538, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/5862/tournamentId/999/wc-liang, Sony Open in Hawaii - (01/12-01/15), 2012, 1, 480, 4, 5, 2, 423, 4, 5, 3, 422, 4, 4, 4, 204, 3, 3, 5, 467, 4, 4, 6, 460, 4, 5, 7, 176, 3, 3, 8, 454, 4, 3, 9, 506, 5, 4, 10, 351, 4, 5, 11, 194, 3, 4, 12, 440, 4, 5, 13, 477, 4, 4, 14, 430, 4, 4, 15, 398, 4, 5, 16, 417, 4, 4, 17, 194, 3, 2, 18, 551, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/5862/tournamentId/999/wc-liang, Sony Open in Hawaii - (01/12-01/15), 2012, 1, 480, 4, 4, 2, 423, 4, 3, 3, 422, 4, 4, 4, 204, 3, 3, 5, 467, 4, 4, 6, 460, 4, 4, 7, 176, 3, 3, 8, 454, 4, 4, 9, 506, 5, 5, 10, 351, 4, 5, 11, 194, 3, 2, 12, 440, 4, 5, 13, 477, 4, 4, 14, 430, 4, 4, 15, 398, 4, 4, 16, 417, 4, 5, 17, 194, 3, 3, 18, 551, 5, 4, 
