http://espn.go.com/golf/player/scorecards/_/id/1394/year/2005/tournamentId/207/phil-schmitt, Zurich Classic of New Orleans - (04/28-05/01), 2005, 1, 399, 4, 5, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 3, 5, 438, 4, 3, 6, 476, 4, 4, 7, 561, 5, 6, 8, 372, 4, 4, 9, 207, 3, 4, 10, 390, 4, 4, 11, 575, 5, 5, 12, 492, 4, 5, 13, 403, 4, 4, 14, 216, 3, 3, 15, 490, 4, 5, 16, 355, 4, 5, 17, 215, 3, 3, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1394/year/2005/tournamentId/207/phil-schmitt, Zurich Classic of New Orleans - (04/28-05/01), 2005, 1, 399, 4, 4, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 5, 5, 438, 4, 5, 6, 476, 4, 4, 7, 561, 5, 5, 8, 372, 4, 3, 9, 207, 3, 4, 10, 390, 4, 4, 11, 575, 5, 5, 12, 492, 4, 5, 13, 403, 4, 4, 14, 216, 3, 3, 15, 490, 4, 5, 16, 355, 4, 5, 17, 215, 3, 3, 18, 585, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/1394/year/2005/tournamentId/224/phil-schmitt, Southern Farm Bureau Classic - (11/03-11/06), 2005, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 3, 4, 465, 4, 4, 5, 522, 5, 5, 6, 424, 4, 4, 7, 556, 5, 5, 8, 209, 3, 3, 9, 450, 4, 4, 10, 410, 4, 5, 11, 579, 5, 4, 12, 171, 3, 3, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 4, 17, 409, 4, 4, 18, 532, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/1394/year/2005/tournamentId/224/phil-schmitt, Southern Farm Bureau Classic - (11/03-11/06), 2005, 1, 385, 4, 4, 2, 213, 3, 4, 3, 406, 4, 4, 4, 465, 4, 5, 5, 522, 5, 5, 6, 424, 4, 4, 7, 556, 5, 5, 8, 209, 3, 4, 9, 450, 4, 4, 10, 410, 4, 4, 11, 579, 5, 5, 12, 171, 3, 4, 13, 414, 4, 4, 14, 473, 4, 3, 15, 176, 3, 3, 16, 408, 4, 4, 17, 409, 4, 5, 18, 532, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1394/year/2006/tournamentId/294/phil-schmitt, Zurich Classic of New Orleans - (04/27-04/30), 2006, 1, 398, 4, 5, 2, 539, 5, 4, 3, 199, 3, 4, 4, 345, 4, 4, 5, 445, 4, 4, 6, 554, 5, 5, 7, 446, 4, 5, 8, 176, 3, 3, 9, 371, 4, 4, 10, 423, 4, 4, 11, 534, 5, 4, 12, 158, 3, 3, 13, 376, 4, 4, 14, 467, 4, 4, 15, 540, 5, 5, 16, 430, 4, 4, 17, 206, 3, 3, 18, 471, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1394/year/2006/tournamentId/294/phil-schmitt, Zurich Classic of New Orleans - (04/27-04/30), 2006, 1, 398, 4, 5, 2, 539, 5, 4, 3, 199, 3, 4, 4, 345, 4, 3, 5, 445, 4, 4, 6, 554, 5, 6, 7, 446, 4, 4, 8, 176, 3, 3, 9, 371, 4, 6, 10, 423, 4, 4, 11, 534, 5, 4, 12, 158, 3, 2, 13, 376, 4, 4, 14, 467, 4, 5, 15, 540, 5, 4, 16, 430, 4, 5, 17, 206, 3, 2, 18, 471, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1394/year/2006/tournamentId/285/phil-schmitt, Southern Farm Bureau Classic - (09/28-10/01), 2006, 1, 385, 4, 4, 2, 213, 3, 4, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 5, 6, 424, 4, 5, 7, 556, 5, 6, 8, 209, 3, 3, 9, 450, 4, 4, 10, 410, 4, 6, 11, 579, 5, 7, 12, 171, 3, 4, 13, 414, 4, 4, 14, 473, 4, 4, 15, 176, 3, 3, 16, 408, 4, 3, 17, 409, 4, 5, 18, 532, 5, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1394/year/2006/tournamentId/285/phil-schmitt, Southern Farm Bureau Classic - (09/28-10/01), 2006, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 4, 6, 424, 4, 4, 7, 556, 5, 5, 8, 209, 3, 3, 9, 450, 4, 4, 10, 410, 4, 4, 11, 579, 5, 5, 12, 171, 3, 4, 13, 414, 4, 4, 14, 473, 4, 5, 15, 176, 3, 3, 16, 408, 4, 5, 17, 409, 4, 5, 18, 532, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1394/year/2006/tournamentId/285/phil-schmitt, Southern Farm Bureau Classic - (09/28-10/01), 2006, 1, 385, 4, 4, 2, 213, 3, 3, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 5, 6, 424, 4, 4, 7, 556, 5, 5, 8, 209, 3, 3, 9, 450, 4, 4, 10, 410, 4, 4, 11, 579, 5, 4, 12, 171, 3, 2, 13, 414, 4, 4, 14, 473, 4, 3, 15, 176, 3, 3, 16, 408, 4, 5, 17, 409, 4, 4, 18, 532, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1394/year/2006/tournamentId/285/phil-schmitt, Southern Farm Bureau Classic - (09/28-10/01), 2006, 1, 385, 4, 4, 2, 213, 3, 4, 3, 406, 4, 4, 4, 465, 4, 4, 5, 522, 5, 5, 6, 424, 4, 4, 7, 556, 5, 5, 8, 209, 3, 2, 9, 450, 4, 5, 10, 410, 4, 4, 11, 579, 5, 6, 12, 171, 3, 4, 13, 414, 4, 4, 14, 473, 4, 3, 15, 176, 3, 3, 16, 408, 4, 5, 17, 409, 4, 4, 18, 532, 5, 5, 
